,StudentID,Course,Grade,Section_Grade,Course_Type
575,STU840,Computer Science Principles AP,9,96.19,Computer Science
576,STU840,Chemistry Honors,9,94.03,Science
577,STU840,World History AP,9,92.86,Humanities
578,STU541,English I Honors,9,93.55,English
579,STU541,Chinese II Honors,9,87.29,Foreign Language
580,STU541,Geometry,9,94.12,Math
581,STU541,Chemistry,9,94.42,Science
582,STU541,Human Geography AP,9,83.19,Humanities
583,STU369,English I Honors,9,86.71,English
584,STU369,Chinese II,9,96.1,Foreign Language
585,STU369,Geometry,9,88.22,Math
586,STU369,Chemistry,9,93.7,Science
587,STU369,Modern World Honors: 1750 to the Present,9,95.32,Humanities
588,STU417,English I Honors,9,93.57,English
589,STU417,Chinese II Honors,9,93.91,Foreign Language
590,STU417,Geometry,9,95.01,Math
591,STU417,Chemistry,9,99.37,Science
592,STU417,Human Geography AP,9,92.16,Humanities
593,STU719,English I Honors,9,94.07,English
594,STU719,Latin I Honors,9,97.53,Foreign Language
595,STU719,Geometry Honors,9,89.88,Math
596,STU719,Computer Science Principles AP,9,96.28,Computer Science
597,STU719,Chemistry Honors,9,96.51,Science
598,STU719,Human Geography AP,9,90.04,Humanities
599,STU837,English I Honors,9,98.37,English
600,STU837,Spanish II Honors,9,98.61,Foreign Language
601,STU837,Geometry Honors,9,97.35,Math
602,STU837,Chemistry Honors,9,96.68,Science
603,STU837,World History AP,9,100.2,Humanities
604,STU363,English I Honors,9,96.56,English
605,STU363,Spanish II Honors,9,94.51,Foreign Language
606,STU363,Geometry,9,95.4,Math
607,STU363,Chemistry,9,95.45,Science
608,STU363,Human Geography AP,9,91.87,Humanities
609,STU460,English I Honors,9,90.32,English
610,STU460,Spanish IV Honors - Heritage Speakers,9,95.29,Foreign Language
611,STU460,Geometry Honors,9,83.13,Math
612,STU460,Computer Science Principles AP,9,92.29,Computer Science
613,STU460,Chemistry Honors,9,82.56,Science
614,STU460,Human Geography AP,9,92.86,Humanities
615,STU769,English I Honors,9,93.09,English
616,STU769,Spanish II Honors,9,90.28,Foreign Language
617,STU769,Geometry Honors,9,88.16,Math
618,STU769,Computer Science Principles AP,9,94.22,Computer Science
619,STU769,Chemistry Honors,9,84.88,Science
620,STU769,Human Geography AP,9,91.74,Humanities
621,STU437,English I Honors,9,85.94,English
622,STU437,Fundamentals of Music Theory,9,98.48,Arts
623,STU437,Latin I Honors,9,95.58,Foreign Language
624,STU437,Geometry Honors,9,83.44,Math
625,STU437,Chemistry,9,96.3,Science
626,STU437,Human Geography AP,9,84.27,Humanities
627,STU621,English I Honors,9,97.71,English
628,STU621,Spanish IV Honors - Heritage Speakers,9,97.83,Foreign Language
629,STU621,Geometry Honors,9,83.81,Math
630,STU621,Computer Science Principles AP,9,94.33,Computer Science
631,STU621,Chemistry Honors,9,84.95,Science
632,STU621,World History AP,9,93.27,Humanities
633,STU260,English I Honors,9,96.65,English
634,STU260,Spanish II Honors,9,93.4,Foreign Language
635,STU260,Geometry Honors,9,82.73,Math
636,STU260,Computer Science Principles AP,9,89.56,Computer Science
637,STU260,Chemistry,9,90.73,Science
638,STU260,Human Geography AP,9,91.79,Humanities
639,STU713,English I Honors,9,89.66,English
640,STU713,Spanish II,9,84.35,Foreign Language
641,STU713,Geometry,9,75.34,Math
642,STU713,Chemistry,9,87.83,Science
643,STU713,Modern World Honors: 1750 to the Present,9,93.1,Humanities
644,STU844,English I Honors,9,93.01,English
645,STU844,Latin I Honors,9,95.93,Foreign Language
646,STU844,Algebra II Honors,9,91.35,Math
647,STU844,Chemistry Honors,9,90.32,Science
648,STU844,Human Geography AP,9,96.4,Humanities
649,STU619,English I Honors,9,95.94,English
650,STU619,Spanish II,9,95.42,Foreign Language
651,STU619,Geometry,9,89.5,Math
652,STU619,Chemistry Honors,9,80.37,Science
653,STU619,World History AP,9,91.84,Humanities
654,STU197,English I Honors,9,97.94,English
655,STU197,Chinese III Honors,9,98.71,Foreign Language
656,STU197,Geometry Honors,9,96.63,Math
657,STU197,Chemistry Honors,9,95.59,Science
658,STU197,World History AP,9,97.96,Humanities
659,STU534,English I Honors,9,90.35,English
660,STU534,Spanish II Honors,9,91.48,Foreign Language
661,STU534,Geometry Honors,9,83.39,Math
662,STU534,Chemistry Honors,9,82.53,Science
663,STU534,World History AP,9,89.39,Humanities
664,STU322,English I Honors,9,85.66,English
665,STU322,Chinese II,9,86.0,Foreign Language
666,STU322,Geometry,9,89.98,Math
667,STU322,Chemistry,9,87.6,Science
668,STU322,Modern World Honors: 1750 to the Present,9,93.14,Humanities
669,STU629,English I Honors,9,92.66,English
670,STU629,French II,9,86.08,Foreign Language
671,STU629,Geometry Honors,9,79.52,Math
672,STU629,Chemistry,9,90.8,Science
673,STU629,Human Geography AP,9,92.12,Humanities
674,STU849,English I Honors,9,94.97,English
675,STU849,Latin I Honors,9,100.75,Foreign Language
676,STU849,Spanish II Honors,9,93.74,Foreign Language
677,STU849,Geometry Honors,9,92.61,Math
678,STU849,Chemistry Honors,9,94.36,Science
679,STU849,Human Geography AP,9,94.59,Humanities
680,STU791,English I Honors,9,90.45,English
681,STU791,Spanish II,9,93.65,Foreign Language
682,STU791,Geometry Honors,9,92.5,Math
683,STU791,Chemistry Honors,9,91.64,Science
684,STU791,Human Geography AP,9,91.54,Humanities
685,STU332,English I Honors,9,77.63,English
686,STU332,Latin I Honors,9,83.7,Foreign Language
687,STU332,Geometry,9,79.7,Math
688,STU332,Chemistry,9,80.84,Science
689,STU332,Modern World Honors: 1750 to the Present,9,86.27,Humanities
690,STU339,English I Honors,9,97.27,English
691,STU339,Latin I Honors,9,96.3,Foreign Language
692,STU339,Geometry Honors,9,85.1,Math
693,STU339,Chemistry,9,95.6,Science
694,STU339,World History AP,9,92.04,Humanities
695,STU598,English I Honors,9,97.53,English
696,STU598,Spanish II,9,93.47,Foreign Language
697,STU598,Geometry,9,88.75,Math
698,STU598,Chemistry,9,93.42,Science
699,STU598,World History AP,9,93.88,Humanities
700,STU249,English I Honors,9,94.97,English
701,STU249,Spanish II Honors,9,97.11,Foreign Language
702,STU249,Geometry Honors,9,89.56,Math
703,STU249,Chemistry,9,101.37,Science
704,STU249,Human Geography AP,9,91.86,Humanities
705,STU842,English I Honors,9,98.85,English
706,STU842,Spanish IV Honors - Heritage Speakers,9,100.35,Foreign Language
707,STU842,Algebra II Honors,9,97.26,Math
708,STU842,Chemistry Honors,9,97.94,Science
709,STU842,World History AP,9,100.82,Humanities
710,STU613,English I Honors,9,92.54,English
711,STU613,Spanish II Honors,9,90.18,Foreign Language
712,STU613,Geometry Honors,9,87.1,Math
713,STU613,Chemistry Honors,9,81.9,Science
714,STU613,Human Geography AP,9,87.28,Humanities
715,STU589,English I Honors,9,87.9,English
716,STU589,Latin I Honors,9,95.9,Foreign Language
717,STU589,Geometry,9,92.36,Math
718,STU589,Chemistry,9,93.16,Science
719,STU589,Human Geography AP,9,90.76,Humanities
720,STU314,English I Honors,9,92.54,English
721,STU314,Spanish II Honors,9,90.99,Foreign Language
722,STU314,Geometry,9,88.32,Math
723,STU314,Chemistry,9,90.8,Science
724,STU314,Human Geography AP,9,89.46,Humanities
725,STU110,English I Honors,9,84.92,English
726,STU110,"Great Decisions, Character, and Consequences",9,100.0,Psychology
727,STU110,Spanish II Honors,9,87.72,Foreign Language
728,STU110,Geometry,9,85.23,Math
729,STU110,Chemistry,9,91.67,Science
730,STU110,Human Geography AP,9,86.9,Humanities
731,STU576,English I Honors,9,93.83,English
732,STU576,Spanish II Honors,9,84.38,Foreign Language
733,STU576,Geometry,9,91.31,Math
734,STU576,Computer Science Principles AP,9,90.18,Computer Science
735,STU576,Chemistry,9,92.21,Science
736,STU576,Modern World Honors: 1750 to the Present,9,94.17,Humanities
737,STU612,English I Honors,9,92.74,English
738,STU612,Spanish II Honors,9,94.88,Foreign Language
739,STU612,Geometry Honors,9,96.56,Math
740,STU612,Computer Science Principles AP,9,96.56,Computer Science
741,STU612,Chemistry Honors,9,98.76,Science
742,STU612,Human Geography AP,9,95.26,Humanities
743,STU364,English I Honors,9,86.93,English
744,STU364,French II Honors,9,83.23,Foreign Language
745,STU364,Geometry,9,88.02,Math
746,STU364,Computer Science Principles AP,9,87.95,Computer Science
747,STU364,Chemistry,9,90.68,Science
748,STU364,Human Geography AP,9,91.98,Humanities
749,STU315,English I Honors,9,97.35,English
750,STU315,Spanish II Honors,9,93.6,Foreign Language
751,STU315,Geometry Honors,9,87.48,Math
752,STU315,Computer Science Principles AP,9,94.72,Computer Science
753,STU315,Chemistry Honors,9,92.89,Science
754,STU315,World History AP,9,92.65,Humanities
755,STU848,English I Honors,9,95.18,English
756,STU848,Spanish IV Honors - Heritage Speakers,9,99.56,Foreign Language
757,STU848,Algebra II Honors,9,96.74,Math
758,STU848,Chemistry Honors,9,97.2,Science
759,STU848,Human Geography AP,9,96.74,Humanities
760,STU743,English I Honors,9,97.18,English
761,STU743,Chinese II Honors,9,94.86,Foreign Language
762,STU743,Geometry Honors,9,93.9,Math
763,STU743,Computer Science Principles AP,9,99.4,Computer Science
764,STU743,Chemistry Honors,9,93.57,Science
765,STU743,World History AP,9,95.92,Humanities
766,STU403,English I Honors,9,90.0,English
767,STU403,French II Honors,9,85.03,Foreign Language
768,STU403,Geometry Honors,9,94.39,Math
769,STU403,Chemistry Honors,9,92.72,Science
770,STU403,Human Geography AP,9,87.18,Humanities
771,STU114,English I Honors,9,92.59,English
772,STU114,Geometry Honors,9,83.74,Math
773,STU114,Computer Science Principles AP,9,91.96,Computer Science
774,STU114,Chemistry Honors,9,82.61,Science
775,STU114,Human Geography AP,9,90.14,Humanities
776,STU727,English I Honors,9,94.84,English
777,STU727,Spanish II Honors,9,93.58,Foreign Language
778,STU727,Geometry Honors,9,92.52,Math
779,STU727,Computer Science Principles AP,9,96.49,Computer Science
780,STU727,Chemistry,9,99.59,Science
781,STU727,World History AP,9,94.08,Humanities
782,STU826,English I Honors,9,97.32,English
783,STU826,"Great Decisions, Character, and Consequences",9,100.0,Psychology
784,STU826,Spanish II Honors,9,98.1,Foreign Language
785,STU826,Pre-Calculus Honors,9,96.55,Math
786,STU826,Chemistry Honors,9,99.67,Science
787,STU826,World History AP,9,100.41,Humanities
788,STU505,English I Honors,9,92.36,English
789,STU505,"Great Decisions, Character, and Consequences",9,100.0,Psychology
790,STU505,Latin I Honors,9,98.05,Foreign Language
791,STU505,Geometry Honors,9,89.51,Math
792,STU505,Chemistry Honors,9,87.08,Science
793,STU505,World History AP,9,92.24,Humanities
794,STU406,English I Honors,9,90.3,English
795,STU406,Spanish II,9,89.74,Foreign Language
796,STU406,Geometry,9,84.41,Math
797,STU406,Chemistry,9,83.48,Science
798,STU406,Human Geography AP,9,83.45,Humanities
799,STU20,English I Honors,9,89.39,English
800,STU20,Chinese II,9,89.95,Foreign Language
801,STU20,Geometry,9,80.34,Math
802,STU20,Computer Science Principles AP,9,83.24,Computer Science
803,STU20,Chemistry,9,83.14,Science
804,STU20,Modern World Honors: 1750 to the Present,9,90.9,Humanities
805,STU850,English I Honors,9,93.78,English
806,STU850,Spanish II Honors,9,94.51,Foreign Language
807,STU850,Geometry Honors,9,87.03,Math
808,STU850,Chemistry Honors,9,87.93,Science
809,STU850,Human Geography AP,9,88.22,Humanities
810,STU370,English I Honors,9,97.27,English
811,STU370,Spanish II Honors,9,97.82,Foreign Language
812,STU370,Geometry Honors,9,94.8,Math
813,STU370,Chemistry Honors,9,95.38,Science
814,STU370,Human Geography AP,9,98.79,Humanities
815,STU580,English I Honors,9,95.94,English
816,STU580,Spanish II Honors,9,95.05,Foreign Language
817,STU580,Geometry Honors,9,96.73,Math
818,STU580,Computer Science Principles AP,9,97.69,Computer Science
819,STU580,Chemistry Honors,9,95.36,Science
820,STU580,World History AP,9,98.37,Humanities
821,STU710,English I Honors,9,94.21,English
822,STU710,Fundamentals of Music Theory,9,99.73,Arts
823,STU710,Chinese II Honors,9,90.32,Foreign Language
824,STU710,Geometry Honors,9,81.41,Math
825,STU710,Computer Science Principles AP,9,92.91,Computer Science
826,STU710,Chemistry Honors,9,86.76,Science
827,STU710,World History AP,9,94.29,Humanities
828,STU59,English I Honors,9,76.6,English
829,STU59,Spanish I,9,92.13,Foreign Language
830,STU59,Geometry,9,91.33,Math
831,STU59,Chemistry,9,79.01,Science
832,STU59,Modern World Honors: 1750 to the Present,9,89.19,Humanities
833,STU374,English I Honors,9,79.52,English
834,STU374,Spanish II,9,94.81,Foreign Language
835,STU374,Geometry,9,90.37,Math
836,STU374,Chemistry,9,87.91,Science
837,STU374,Modern World Honors: 1750 to the Present,9,94.55,Humanities
838,STU683,English I Honors,9,93.58,English
839,STU683,Chinese II Honors,9,90.46,Foreign Language
840,STU683,Geometry Honors,9,93.49,Math
841,STU683,Chemistry Honors,9,83.62,Science
842,STU683,Human Geography AP,9,93.72,Humanities
843,STU464,English I Honors,9,95.82,English
844,STU464,Spanish IV Honors - Heritage Speakers,9,99.73,Foreign Language
845,STU464,Geometry Honors,9,90.84,Math
846,STU464,Computer Science Principles AP,9,94.81,Computer Science
847,STU464,Chemistry Honors,9,89.59,Science
848,STU464,World History AP,9,97.76,Humanities
849,STU696,English I Honors,9,88.8,English
850,STU696,Chinese II Honors,9,82.02,Foreign Language
851,STU696,Geometry,9,79.56,Math
852,STU696,Chemistry,9,86.11,Science
853,STU696,Human Geography AP,9,80.61,Humanities
854,STU465,English I Honors,9,91.99,English
855,STU465,Chinese II Honors,9,88.04,Foreign Language
856,STU465,Geometry,9,93.7,Math
857,STU465,Computer Science Principles AP,9,91.86,Computer Science
858,STU465,Chemistry,9,97.92,Science
859,STU465,Human Geography AP,9,90.49,Humanities
860,STU258,English I Honors,9,96.83,English
861,STU258,Spanish II Honors,9,97.48,Foreign Language
862,STU258,Geometry Honors,9,93.63,Math
863,STU258,Chemistry Honors,9,89.72,Science
864,STU258,World History AP,9,90.82,Humanities
865,STU376,English I Honors,9,93.21,English
866,STU376,French II Honors,9,87.72,Foreign Language
867,STU376,Geometry Honors,9,83.48,Math
868,STU376,Chemistry Honors,9,82.96,Science
869,STU376,Human Geography AP,9,90.9,Humanities
870,STU845,English I Honors,9,93.0,English
871,STU845,Spanish I,9,90.78,Foreign Language
872,STU845,Geometry,9,93.56,Math
873,STU845,Chemistry,9,91.35,Science
874,STU845,Modern World Honors: 1750 to the Present,9,93.48,Humanities
875,STU626,English I Honors,9,97.09,English
876,STU626,Spanish II Honors,9,95.17,Foreign Language
877,STU626,Geometry Honors,9,84.91,Math
878,STU626,Chemistry Honors,9,89.26,Science
879,STU626,World History AP,9,97.96,Humanities
880,STU771,English I Honors,9,93.36,English
881,STU771,Latin I Honors,9,97.9,Foreign Language
882,STU771,French II Honors,9,87.43,Foreign Language
883,STU771,Geometry Honors,9,91.43,Math
884,STU771,Chemistry,9,97.14,Science
885,STU771,Human Geography AP,9,91.98,Humanities
886,STU470,English I Honors,9,92.54,English
887,STU470,Spanish II Honors,9,90.83,Foreign Language
888,STU470,Chemistry,9,91.83,Science
889,STU470,Human Geography AP,9,90.77,Humanities
890,STU193,English I Honors,9,88.27,English
891,STU193,Spanish II,9,96.84,Foreign Language
892,STU193,Geometry,9,94.18,Math
893,STU193,Chemistry,9,93.47,Science
894,STU193,Human Geography AP,9,89.47,Humanities
895,STU688,English I Honors,9,89.5,English
896,STU688,"Great Decisions, Character, and Consequences",9,100.0,Psychology
897,STU688,Spanish II,9,93.28,Foreign Language
898,STU688,Chemistry,9,90.84,Science
899,STU688,Human Geography AP,9,87.69,Humanities
900,STU639,English I Honors,9,94.23,English
901,STU639,Spanish II Honors,9,93.91,Foreign Language
902,STU639,Pre-Calculus Honors,9,96.34,Math
903,STU639,Computer Science Principles AP,9,98.59,Computer Science
904,STU639,Chemistry Honors,9,96.49,Science
905,STU639,World History AP,9,101.22,Humanities
906,STU851,English I Honors,9,89.98,English
907,STU851,Spanish II,9,94.74,Foreign Language
908,STU851,Algebra II Honors,9,92.61,Math
909,STU851,Chemistry Honors,9,84.14,Science
910,STU851,Human Geography AP,9,87.11,Humanities
911,STU632,English I Honors,9,94.95,English
912,STU632,Spanish II Honors,9,97.2,Foreign Language
913,STU632,Pre-Calculus Honors,9,93.02,Math
914,STU632,Chemistry Honors,9,92.52,Science
915,STU632,World History AP,9,94.49,Humanities
916,STU568,English I Honors,9,90.65,English
917,STU568,Spanish II,9,90.16,Foreign Language
918,STU568,Geometry,9,87.67,Math
919,STU568,Computer Science Principles AP,9,82.44,Computer Science
920,STU568,Chemistry,9,90.65,Science
921,STU568,Modern World Honors: 1750 to the Present,9,91.58,Humanities
922,STU578,English I Honors,9,89.19,English
923,STU578,Spanish II,9,92.99,Foreign Language
924,STU578,Geometry Honors,9,85.92,Math
925,STU578,Chemistry,9,92.58,Science
926,STU578,Human Geography AP,9,89.97,Humanities
927,STU547,English I Honors,9,94.27,English
928,STU547,Chinese II Honors,9,93.75,Foreign Language
929,STU547,Geometry Honors,9,84.11,Math
930,STU547,Computer Science Principles AP,9,89.41,Computer Science
931,STU547,Chemistry,9,99.04,Science
932,STU547,Human Geography AP,9,89.58,Humanities
933,STU701,English I Honors,9,89.29,English
934,STU701,Spanish II,9,93.08,Foreign Language
935,STU701,Geometry,9,94.3,Math
936,STU701,Chemistry,9,88.96,Science
937,STU701,Modern World Honors: 1750 to the Present,9,94.34,Humanities
938,STU834,English I Honors,9,94.41,English
939,STU834,"Great Decisions, Character, and Consequences",9,100.0,Psychology
940,STU834,Spanish I,9,96.78,Foreign Language
941,STU834,Algebra II Honors,9,89.6,Math
942,STU834,Chemistry,9,101.9,Science
943,STU834,Human Geography AP,9,96.92,Humanities
944,STU783,English I Honors,9,86.22,English
945,STU783,Spanish I,9,94.0,Foreign Language
946,STU783,Geometry,9,90.49,Math
947,STU783,Chemistry,9,91.23,Science
948,STU783,Modern World Honors: 1750 to the Present,9,92.55,Humanities
949,STU690,English I Honors,9,84.92,English
950,STU690,Spanish II,9,91.49,Foreign Language
951,STU690,Geometry,9,91.34,Math
952,STU690,Computer Science Principles AP,9,86.67,Computer Science
953,STU690,Chemistry,9,90.55,Science
954,STU690,Modern World Honors: 1750 to the Present,9,92.23,Humanities
955,STU371,English I Honors,9,96.56,English
956,STU371,Spanish II Honors,9,93.57,Foreign Language
